dateTime,Temperature,Humidity,Dew.Point,Wind.Speed,T.MIN-02,T.MIN-03,T.MIN-07,T.MIN-09,T.MIN-10,T.Mintaro_at_met_station,T.MIN-05,T.MIN-08
2017/9/16 4:00,8.89,99.6,8.8,11.1,8.4924,8.5795,8.6176,8.47,8.5791,8.6553,8.5367,8.5788
2017/9/16 5:00,8.865,99.9,8.8,11.5,8.4924,8.5795,8.6176,8.5328,8.7046,8.5926,8.5367,8.6415
2017/9/16 6:00,9.174,100,9.2,11.9,8.9315,9.019,9.0567,8.9097,9.0808,9.0313,9.0385,9.0176
2017/9/16 7:00,8.538,100,8.5,4.4,8.5551,8.5795,8.5549,8.47,8.5164,8.5299,8.5367,8.5161
2017/9/16 8:00,8.853,100,8.9,0,8.9942,9.2701,9.2449,9.2237,9.269,9.1566,9.5402,9.3311
2017/9/16 9:00,11.033,93.8,10.1,4,11.1891,12.6587,12.6934,12.237,13.4058,11.7879,12.6746,13.2786
2017/9/16 10:00,10.545,84.3,8,7.5,11.4399,11.8432,11.8159,11.8605,12.4659,11.6626,12.1105,12.339
2017/9/16 11:00,12.386,72.7,7.6,4.4,13.8843,16.7333,17.7673,18.1308,17.9146,15.9205,17.5601,17.2232
2017/9/16 12:00,14.031,58.6,6,3.2,16.5151,18.0488,15.6382,18.0055,18.916,18.3612,15.4937,15.2826
2017/9/16 13:00,17.215,53.6,7.7,1.2,21.2092,22.18,18.3933,18.6319,17.7894,21.3014,18.812,18.3497
2017/9/16 14:00,17.366,47.2,6,0.4,20.5211,22.2426,21.1466,21.6374,22.5443,21.1137,22.5656,20.6019
2017/9/16 15:00,16.635,47.2,5.3,5.6,25.1484,22.0549,20.3959,22.1381,18.7283,20.801,23.0659,23.1033
2017/9/16 16:00,16.875,51.7,6.9,5.2,22.1475,21.3041,20.8338,22.2006,21.8564,20.6134,22.5031,24.1035
2017/9/16 17:00,17.065,45.1,5.1,1.6,19.3322,20.4279,19.645,20.3854,19.792,20.0504,23.0034,21.9778
2017/9/16 18:00,16.186,50.7,5.9,0.4,18.5186,19.802,17.2664,17.1909,14.4081,16.7342,19.6881,20.6019
2017/9/16 19:00,11.47,75.9,7.4,0,8.0532,9.0818,8.3667,7.2763,7.2619,7.8405,7.5331,9.2684
2017/9/16 20:00,6.762,85.2,4.4,0,2.0888,2.2951,2.4654,2.4977,2.6175,3.8907,2.1976,3.0591
2017/9/16 21:00,5.955,85.4,3.7,0,1.7747,1.9177,1.146,0.7985,0.4193,2.95,1.381,1.6782
2017/9/16 22:00,6.124,77,2.4,0.4,1.9004,1.6032,1.2717,0.7985,1.2359,3.3263,1.2554,1.6154
2017/9/16 23:00,5.254,80.5,2.2,3.6,3.0939,3.1127,2.7167,2.1831,2.1779,3.6399,2.5744,2.808
2017/9/17 0:00,5.276,73,0.8,0.8,2.3401,3.3013,1.9629,0.8615,0.6077,3.3263,2.3232,1.8038
2017/9/17 1:00,5.818,68.5,0.5,4,3.3452,4.5587,3.1564,3.2526,2.9315,4.8314,2.4488,3.5611
2017/9/17 2:00,6.058,68.5,0.7,4.4,4.7267,4.9987,4.0357,3.7558,3.371,5.0195,3.2652,4.0631
2017/9/17 3:00,4.368,76.5,0.6,3.6,2.1517,3.0498,2.277,2.3718,2.8059,3.0127,2.1976,2.2431
2017/9/17 4:00,3.697,77,0,0,1.3977,0.974,1.146,0.4838,-0.3347,1.5699,-0.0011,0.8621
2017/9/17 5:00,3.25,79.9,0.1,3.6,1.272,2.1064,1.3974,0.8615,0.4193,2.1345,1.0041,1.0504
2017/9/17 6:00,3.681,77,0,5.2,2.0888,2.924,1.7744,1.0503,0.9218,2.8245,1.6951,1.6782
2017/9/17 7:00,3.689,77.3,0.1,4.8,2.5914,2.7353,2.5911,2.4348,2.3035,2.4481,2.072,2.4942
2017/9/17 8:00,4.603,79.4,1.3,2.4,2.717,4.873,5.1031,4.5734,7.5129,5.6465,4.7719,5.1924
2017/9/17 9:00,9.404,68,3.8,4.4,8.5551,10.8393,12.4427,10.6051,13.4684,11.1615,10.9823,11.9004
2017/9/17 10:00,13.306,57,5,7.9,12.5682,14.7279,15.9514,14.8089,17.0382,15.3571,14.6795,15.3452
2017/9/17 11:00,16.668,49.9,6.2,9.5,16.5151,18.174,19.4573,18.0055,19.4792,18.1109,18.6242,18.5374
2017/9/17 12:00,19.196,42.9,6.3,9.5,19.6451,20.6783,21.647,20.9488,22.2316,20.9886,21.1896,20.9146
2017/9/17 13:00,21.138,41.4,7.5,6.7,22.9604,23.3684,24.0233,23.0766,24.3574,22.9898,23.8162,23.8535
2017/9/17 14:00,21.453,39.6,7.1,9.1,22.9604,24.2439,24.4609,23.5771,24.1698,22.8022,23.8787,24.416
2017/9/17 15:00,21.897,37.4,6.7,9.5,24.0233,24.5565,24.7734,24.5778,25.0449,23.5525,25.1289,25.166
2017/9/17 16:00,22.625,33.9,5.9,8.3,23.6482,24.1188,24.8359,24.3902,26.2323,24.1776,24.0662,26.1033
2017/9/17 17:00,22.721,30.9,4.7,4.4,22.6478,24.619,23.2105,24.0775,25.1074,24.9902,24.0037,24.791
2017/9/17 18:00,20.969,43.1,7.9,2.8,20.8964,19.9898,19.7076,19.7593,17.9772,19.9879,20.3764,21.5401
2017/9/17 19:00,15.756,57.2,7.3,0.4,12.3802,11.9687,11.2516,10.6679,10.711,12.101,10.418,11.6498
2017/9/17 20:00,11.039,79.4,7.6,3.2,8.2414,8.7679,9.1194,8.8469,8.5791,9.5325,8.2231,9.0176
2017/9/17 21:00,8.371,82.8,5.6,1.6,5.9195,5.1244,6.9862,6.2708,6.8228,6.2108,4.5836,7.1367
2017/9/17 22:00,7.798,80.2,4.6,6.7,6.4216,6.8838,7.4882,7.025,7.011,7.2138,6.7802,7.2621
2017/9/17 23:00,7.07,80.5,3.9,4.8,6.3589,6.6953,6.3586,6.4594,6.6346,6.2735,6.2155,6.3841
2017/9/18 0:00,9.869,66,3.8,8.3,9.0569,9.2701,8.1157,7.9046,7.952,9.4072,8.0977,7.8891
2017/9/18 1:00,8.598,73.3,4.1,5.6,7.865,8.1399,8.4294,8.2188,7.8892,8.0286,8.0349,8.328
2017/9/18 2:00,10.602,58,2.7,6.3,9.6214,10.0234,8.5549,6.7108,6.2581,10.3471,8.8503,7.6383
2017/9/18 3:00,11.72,53,2.5,8.3,10.5621,10.5883,10.3111,10.1029,9.9587,10.7856,9.9791,10.0832
2017/9/18 4:00,8.998,65.8,2.9,4,6.6099,7.6375,6.5469,6.5222,6.5091,7.5272,6.1527,6.635
2017/9/18 5:00,11.492,48.6,1,5.9,9.3078,10.0862,8.4294,7.9675,8.5791,10.4724,9.4775,8.2653
2017/9/18 6:00,13.843,42.9,1.4,11.1,12.7563,12.6587,12.4427,12.1742,12.4032,13.1657,12.4239,12.5269
2017/9/18 7:00,13.053,48.3,2.4,9.1,12.1922,12.345,12.1293,11.8605,11.9646,12.6647,12.1732,12.2137
2017/9/18 8:00,13.857,48,3,13.5,13.383,13.5367,13.1948,13.0527,12.9672,13.6667,13.8024,13.4039
2017/9/18 9:00,14.316,49.1,3.8,17.4,13.6336,14.101,14.0094,13.5545,14.1576,13.9171,13.8651,13.9675
2017/9/18 10:00,16.216,46.7,4.8,15.1,15.5131,16.2947,16.014,15.6866,16.6,16.4838,17.4975,15.9086
2017/9/18 11:00,17.403,51.2,7.2,17.4,18.9567,20.4279,20.3959,19.8219,21.6687,18.6741,19.9384,19.7887
2017/9/18 12:00,17.106,62.4,9.9,19,19.207,19.0507,19.7076,19.0077,19.9172,17.6729,19.6255,19.038
2017/9/18 13:00,14.248,74.7,9.8,10.3,14.1349,14.4771,14.448,14.1817,14.2828,14.3554,14.3663,14.4685
2017/9/18 14:00,13.024,92.6,11.9,12.7,12.5682,13.035,13.2575,13.4291,13.2178,12.5394,13.8024,13.028
2017/9/18 15:00,12.21,95.7,11.5,18.2,12.5056,13.0977,13.6961,13.4918,13.2805,12.2263,12.9252,12.8401
2017/9/18 16:00,10.538,93.8,9.6,21.8,10.5621,10.7138,11.1889,10.9818,10.7737,9.9085,10.7315,10.5219
2017/9/18 17:00,12.178,71.8,7.2,17.8,14.5108,15.1667,14.5733,16.0001,15.5981,13.1031,16.0574,14.9069
2017/9/18 18:00,10.982,69.9,5.7,17.4,12.9443,14.0383,12.0039,13.1781,11.4632,11.6626,13.8651,13.4665
2017/9/18 19:00,8.869,72.4,4.2,15.1,8.1787,8.0771,7.9902,7.5905,7.8892,8.5299,7.6585,8.0145
2017/9/18 20:00,8.12,75.3,4,13.1,6.9865,7.0722,7.1117,6.8993,6.8228,7.5272,6.9684,7.2621
2017/9/18 21:00,7.715,84.9,5.3,11.1,6.861,6.6325,6.7352,6.6479,6.7601,7.1511,6.2155,6.8859
2017/9/18 22:00,7.411,87.2,5.4,7.9,6.5472,6.2555,6.3586,5.8937,6.0699,6.6496,6.0899,6.5096
2017/9/18 23:00,7.587,92.3,6.4,5.2,7.0492,7.0722,7.049,7.025,7.011,6.963,7.0939,7.1994
2017/9/19 0:00,7.362,92,6.2,6.7,6.9237,6.9466,6.9862,6.7736,6.9483,6.8377,6.7802,7.0113
2017/9/19 1:00,7.353,94.4,6.5,7.1,7.0492,7.0722,7.049,6.9621,7.011,7.0257,7.0312,7.1994
2017/9/19 2:00,7.189,95.7,6.5,13.5,6.861,6.8209,6.9235,6.7736,6.9483,6.775,6.9057,6.9486
2017/9/19 3:00,7.095,97.2,6.7,8.3,6.861,6.8209,6.7352,6.5851,6.6973,6.8377,6.7802,6.9486
2017/9/19 4:00,6.715,96.3,6.2,7.5,6.1706,5.9414,6.1075,5.5794,6.0071,6.0227,5.6506,6.2587
2017/9/19 5:00,6.522,94.7,5.7,5.9,5.8567,5.6272,5.3542,5.265,5.1913,5.5838,5.2113,5.6942
2017/9/19 6:00,6.01,96.6,5.5,4,5.1662,4.9358,4.6008,4.6363,4.752,4.8314,4.3325,5.0042
2017/9/19 7:00,5.395,98.4,5.2,2.8,4.6639,4.3701,4.6636,4.3219,4.3754,4.0789,4.4581,4.6905
2017/9/19 8:00,6.814,99.6,6.8,3.2,6.6099,7.2607,7.6137,6.7108,8.9554,7.2138,7.2194,7.0113
2017/9/19 9:00,9.89,83.7,7.3,9.1,9.8723,13.2858,15.0745,13.3663,17.4764,12.6021,13.0506,13.028
2017/9/19 10:00,10.686,77.6,6.9,9.9,11.0637,11.7177,11.8785,12.3625,15.0971,11.5373,13.4892,11.5872
2017/9/19 11:00,11.122,73,6.5,10.3,12.5682,13.4112,13.8841,13.9309,13.7817,12.79,14.6168,13.7797
2017/9/19 12:00,13.105,65.5,6.8,7.9,15.012,19.5516,20.2082,19.133,22.2316,15.6701,18.8745,17.849
2017/9/19 13:00,12.642,64.7,6.2,7.5,15.3878,16.8586,16.8281,20.6984,19.9797,15.4197,17.2471,16.9102
2017/9/19 14:00,13.014,63.6,6.3,3.2,15.5131,17.673,17.2038,17.2536,16.7252,15.5449,17.4349,16.9102
2017/9/19 15:00,15.074,60,7.4,4.4,18.5811,21.0538,20.7087,21.6374,21.9814,19.4248,22.6282,20.4768
2017/9/19 16:00,14.725,63.6,7.9,3.6,18.3934,19.9898,20.3333,20.0097,19.0412,18.3612,20.3764,22.1029
2017/9/19 17:00,15.317,57,6.8,2.4,18.2056,21.4918,18.1429,21.3244,20.3551,18.7992,21.3773,20.7896
2017/9/19 18:00,14.533,58.6,6.5,0,15.5757,16.1694,14.1974,15.8747,12.4032,15.1693,15.619,16.2843
2017/9/19 19:00,11.808,73.6,7.2,0,8.3042,8.5795,7.551,6.9621,7.1992,9.1566,6.8429,8.2026
2017/9/19 20:00,7.585,91.4,6.3,0,3.408,3.4271,2.968,2.6864,2.5547,4.5179,2.9512,3.3728
2017/9/19 21:00,5.251,96,4.7,0,1.1464,1.0369,0.769,0.2319,0.4821,3.4517,0.9413,0.8621
2017/9/19 22:00,3.686,100,3.7,0,0.078,-0.3475,-0.6767,-1.0274,-1.1515,2.3227,-0.441,-0.3309
2017/9/19 23:00,2.911,100,2.9,0.4,-0.4249,-0.4734,-1.0539,-1.3423,-1.6543,1.6326,-0.9437,-1.1473
2017/9/20 0:00,2.85,100,2.9,0.4,0.5179,0.8482,0.2662,-0.6496,-1.1515,2.1345,1.3182,0.0459
2017/9/20 1:00,2.536,100,2.5,2,1.7747,1.8548,1.3974,0.4838,-0.0833,1.8208,1.381,1.3016
2017/9/20 2:00,2.504,100,2.5,2.4,1.8375,2.0435,1.9629,1.6167,1.4243,1.6326,2.072,1.9293
2017/9/20 3:00,2.149,100,2.1,0.8,0.7693,1.1628,0.8947,0.7356,0.5449,1.3817,1.0041,0.9249
2017/9/20 4:00,2.234,100,2.2,2.8,1.8375,1.729,1.0832,0.7356,0.5449,1.3817,1.1926,0.9877
2017/9/20 5:00,2.332,100,2.3,3.6,1.7747,1.8548,1.523,1.302,1.2359,1.7581,1.4439,1.3643
2017/9/20 6:00,2.657,100,2.7,1.6,1.7747,1.0998,-0.3624,-0.3977,-0.209,1.4444,-0.1896,-0.0797
2017/9/20 7:00,2.766,100,2.8,0.8,2.0888,1.9806,1.7744,0.9873,0.6705,1.8208,1.8835,1.4271
2017/9/20 8:00,4.001,99.6,3.9,2.8,3.722,3.9301,4.1613,3.8187,4.4382,3.828,3.893,4.0003
2017/9/20 9:00,7.411,93.5,6.4,3.6,7.0492,7.5747,8.1157,7.5277,8.7673,7.7779,7.9095,7.8264
2017/9/20 10:00,12.026,77.9,8.3,5.2,12.3175,12.7841,14.0721,12.4252,15.0345,12.79,12.4866,13.216
2017/9/20 11:00,16.034,60.2,8.3,1.2,17.2665,18.4245,19.3321,18.0055,19.9797,17.9232,18.3738,18.7877
2017/9/20 12:00,18.483,47.2,7,8.7,18.2682,20.9912,21.0841,19.9471,20.7305,19.112,20.9394,20.7896
2017/9/20 13:00,19.75,42.9,6.8,9.5,21.0841,22.8055,21.8347,21.5122,22.4817,20.5508,22.1278,21.5401
2017/9/20 14:00,21.083,38.6,6.4,9.1,22.6478,24.4314,24.1483,24.3902,24.8574,22.8647,23.9412,24.541
2017/9/20 15:00,21.467,40.6,7.5,6.3,21.7722,23.8062,23.6482,23.7648,23.0445,23.1773,24.8789,24.416
2017/9/20 16:00,22.466,35.1,6.3,5.9,22.4602,24.1814,23.6482,23.7648,21.9814,23.6775,24.7539,24.8535
2017/9/20 17:00,21.166,38.4,6.4,4.4,20.2708,20.4905,20.6461,20.135,20.793,20.4883,19.1249,20.7896
2017/9/20 18:00,20.157,38.4,5.5,4,21.3343,20.9286,19.8953,19.9471,17.9772,20.801,20.0009,21.6026
2017/9/20 19:00,14.619,53.6,5.3,2.8,12.3802,11.9059,10.5619,9.6005,9.269,12.0384,9.0385,10.7099
2017/9/20 20:00,10.04,73,5.4,1.2,5.7312,5.0615,5.1659,4.3219,4.5009,7.7779,4.8347,4.3768
2017/9/20 21:00,7.836,77,4.1,0,2.8427,2.6725,2.3398,2.1202,1.9267,4.9568,2.3232,2.557
2017/9/20 22:00,6.704,79.6,3.4,2.8,4.7267,4.6844,4.4125,4.0703,4.0615,4.8314,3.893,4.4395
2017/9/20 23:00,5.768,83.4,3.2,4,4.1616,4.5587,3.9729,3.63,3.3082,4.5806,3.5163,4.0003
2017/9/21 0:00,5.391,78.8,2,5.6,4.4127,4.6216,4.2241,4.259,3.9988,4.4552,3.9558,4.4395
2017/9/21 1:00,4.916,80.8,1.9,3.6,3.408,3.8043,3.4705,3.0639,3.3082,3.828,3.7047,3.1846
2017/9/21 2:00,6.095,79.9,2.9,4.4,5.7312,6.0042,6.1075,6.2708,6.1954,5.8346,5.9644,6.3214
2017/9/21 3:00,9.213,64.7,2.9,4.4,8.8687,8.3911,6.9235,7.1507,7.5129,8.0912,7.0939,6.9486
2017/9/21 4:00,12.634,41.4,-0.2,6.7,11.3772,11.2785,11.0008,10.5423,10.0841,11.7252,10.6688,11.0232
2017/9/21 5:00,10.448,54.1,1.5,4,9.6214,8.5795,8.2412,7.2763,6.6346,8.5926,7.2194,7.8264
2017/9/21 6:00,12.254,38.6,-1.5,5.9,11.1891,10.9648,5.8565,6.3965,5.5679,11.5999,8.2231,6.3214
2017/9/21 7:00,11.15,46.7,0.2,5.9,9.6842,10.0234,9.9348,9.2865,8.8927,10.535,9.7283,9.7698
2017/9/21 8:00,10.241,58.3,2.4,5.2,9.9977,11.7805,11.0008,10.7935,11.4632,10.4097,11.1703,11.4618
2017/9/21 9:00,14.936,45.1,3.1,7.9,13.7589,16.5453,15.5756,16.0001,18.2276,15.9831,15.9948,16.2217
2017/9/21 10:00,17.633,40.4,4,8.3,16.7656,19.802,19.0818,19.1956,20.9807,18.7366,19.25,19.3508
2017/9/21 11:00,19.229,38.4,4.7,13.1,19.207,21.6795,21.2717,20.9488,22.4817,20.113,21.002,20.727
2017/9/21 12:00,20.769,33.9,4.3,17,22.1475,23.3059,22.8979,22.8889,24.4824,21.6141,22.8783,22.8532
2017/9/21 13:00,22.398,28.5,3.3,11.1,25.7109,25.9316,25.5859,25.3282,27.3569,23.865,24.5664,25.1035
2017/9/21 14:00,22.915,32.1,5.4,11.9,24.2734,25.3066,25.8359,25.7658,24.7949,24.6152,25.5039,25.541
2017/9/21 15:00,23.038,27.8,3.4,13.1,24.3359,25.2441,25.5859,26.391,27.2944,24.8027,26.1288,25.7284
2017/9/21 16:00,23.043,27.8,3.5,10.7,24.3984,26.0566,25.7734,25.8909,26.9195,24.9277,26.3163,26.1658
2017/9/21 17:00,22.265,38.6,7.5,7.9,23.7732,25.8692,24.3984,25.5783,22.1691,24.2401,26.2538,25.7284
2017/9/21 18:00,19.455,62.4,12.1,7.1,23.148,20.6783,20.3333,20.6984,18.7908,20.113,20.8768,22.1654
2017/9/21 19:00,14.84,91.4,13.5,7.1,14.4481,14.2891,14.0721,13.8681,14.2828,14.2928,13.6145,14.5312
2017/9/21 20:00,12.348,99.3,12.2,5.6,11.628,11.3413,11.5651,11.2956,11.7139,11.5999,11.1703,11.6498
2017/9/21 21:00,9.998,100,10,0.8,8.1159,7.1978,6.1075,6.1451,6.8855,8.5299,5.7134,6.3841
2017/9/21 22:00,7.689,100,7.7,0,5.9823,5.3758,5.6054,5.1393,5.6306,5.8346,4.9602,5.6942
2017/9/21 23:00,6.654,100,6.7,0,4.35,4.0558,3.7217,3.1897,3.6221,5.1449,3.893,3.6238
2017/9/22 0:00,6.359,100,6.4,1.6,5.794,6.0042,5.7309,5.3908,5.2541,6.2108,5.5251,5.6942
2017/9/22 1:00,8.296,100,8.3,2,7.9905,7.7631,9.1194,8.9097,8.8927,7.9032,8.3486,8.9549
2017/9/22 2:00,8.683,100,8.7,4,8.2414,8.1399,7.4255,7.0878,7.2619,8.1539,7.7213,7.3875
2017/9/22 3:00,7.791,100,7.8,2.4,7.3002,7.3863,6.7979,6.5222,6.5718,7.0257,7.0312,6.5723
2017/9/22 4:00,5.771,99.3,5.7,0,3.2195,3.0498,2.5911,2.3718,2.6175,4.5806,2.5116,2.9963
2017/9/22 5:00,4.05,100,4,1.2,1.649,1.4773,1.8372,1.4909,1.4871,2.5109,1.6951,2.2431
2017/9/22 6:00,4.777,100,4.8,2,3.2195,3.2384,1.7744,0.5467,0.3564,3.9535,1.9464,1.3016
2017/9/22 7:00,4.195,100,4.2,1.2,3.408,3.1755,1.6487,1.1132,1.0474,3.4517,2.0092,1.8665
2017/9/22 8:00,6.91,100,6.9,1.6,6.2333,7.2607,8.1784,6.5851,8.1401,7.5272,6.341,7.074
2017/9/22 9:00,12.505,94.4,11.6,2.4,11.9414,13.035,15.7008,11.9232,17.1008,14.2928,12.7372,12.8401
2017/9/22 10:00,17.067,76.5,12.9,5.2,16.3899,19.0507,20.083,18.0055,22.982,18.8618,18.5616,19.7887
2017/9/22 11:00,21.08,63,13.8,4.4,21.2092,23.431,24.8359,23.7648,26.4822,23.4899,23.6911,24.1035
2017/9/22 12:00,24.15,51.2,13.4,6.3,24.0233,26.4941,27.0855,26.8285,28.5436,26.3652,26.3163,26.9156
2017/9/22 13:00,26.831,39.4,11.8,5.9,26.9605,29.5546,29.8335,29.0152,28.9808,28.3646,28.8151,29.4139
2017/9/22 14:00,27.762,34.6,10.7,7.5,28.8343,31.1775,30.7074,30.3267,31.2908,28.8643,30.8756,30.6627
2017/9/22 15:00,27.799,31.6,9.4,9.5,28.5221,30.6782,30.4577,30.514,30.1672,29.1767,31.0004,30.7251
2017/9/22 16:00,27.713,29,8.1,11.1,29.209,30.1789,29.5213,29.7647,31.2908,28.9893,29.9391,30.2881
2017/9/22 17:00,28.27,40.6,13.6,2.4,28.9592,30.6158,29.0217,30.951,28.731,30.6131,30.5634,31.4118
2017/9/22 18:00,27.97,42.9,14.2,0,33.2035,27.3688,27.3979,29.4524,23.7948,27.6149,30.0015,31.5366
2017/9/22 19:00,21.002,65.5,14.3,0.4,15.6383,15.6681,15.5756,14.7461,15.5981,17.2974,14.1783,15.9086
2017/9/22 20:00,15.829,72.4,10.9,0.4,11.1891,10.7765,9.7467,8.5957,8.83,12.79,9.2893,9.5191
2017/9/22 21:00,12.846,81.4,9.7,0.8,9.1824,9.6468,8.3039,7.402,7.5129,10.9735,8.2858,8.2026
2017/9/22 22:00,12.453,78.2,8.8,4,8.9315,9.7096,8.1157,7.025,6.1954,11.5373,8.3486,7.7637
2017/9/22 23:00,11.553,81.1,8.4,0,7.9905,7.8259,7.6765,6.8993,7.1365,9.5952,7.2821,7.8891
2017/9/23 0:00,11.191,81.4,8.1,0,7.8022,8.3911,6.6724,6.208,6.7601,9.7832,7.0939,6.8231
2017/9/23 1:00,10.751,77.3,6.9,0.8,8.4296,7.5119,5.7937,4.8249,5.0031,9.3446,5.9644,5.6315
2017/9/23 2:00,9.961,82.3,7.1,3.2,7.4885,8.6423,7.6137,6.7108,6.0699,9.3446,7.784,7.701
2017/9/23 3:00,10.134,78.2,6.5,4,8.7433,8.9562,8.3039,7.4648,7.4501,9.4072,7.784,8.2026
2017/9/23 4:00,9.423,77.3,5.7,3.2,7.9277,8.0143,7.6137,7.025,6.8855,7.9032,7.2821,7.2621
2017/9/23 5:00,9.243,76.7,5.4,2.8,7.865,7.4491,6.3586,5.8937,5.5051,7.9659,6.0899,6.196
2017/9/23 6:00,8.644,80.2,5.4,0.8,6.5472,6.5068,6.9235,6.9621,6.5091,7.0257,6.2782,7.0113
2017/9/23 7:00,8.626,78.8,5.1,2,5.6684,5.3758,4.2241,4.1332,4.2499,7.1511,4.4581,4.2513
2017/9/23 8:00,14.767,50.9,4.7,5.9,10.4994,14.101,11.6278,10.4168,13.9696,16.4212,12.0479,12.4643
2017/9/23 9:00,17.874,48.6,6.9,7.1,15.701,17.3598,16.9533,16.4388,17.3512,17.6729,17.1845,17.098
2017/9/23 10:00,20.028,51.7,9.8,9.9,19.1444,22.5553,21.3968,21.8251,23.2321,21.3639,22.1278,21.8527
2017/9/23 11:00,21.695,49.3,10.6,13.9,21.7096,23.8687,24.2108,24.2651,25.4824,22.7397,24.1288,23.5409
2017/9/23 12:00,21.947,54.3,12.3,15.1,22.5852,24.744,25.0859,24.828,25.4199,22.8647,25.3164,24.291
2017/9/23 13:00,23.16,37.6,7.9,17.4,26.3358,25.6817,25.7734,25.8909,26.7946,24.1776,25.4414,25.6659
2017/9/23 14:00,22.255,41.9,8.7,19.8,23.4606,24.5565,24.8359,25.5158,23.7948,23.4899,25.3164,24.6035
2017/9/23 15:00,20.722,47.5,9.2,23.8,22.4602,23.6186,23.3981,24.0775,23.9823,22.0518,24.5038,23.5409
2017/9/23 16:00,19.951,44.9,7.6,21.8,21.7096,22.8681,22.21,23.2017,21.4186,21.3639,23.1284,22.6031
2017/9/23 17:00,19.041,45.9,7.1,17.8,21.0841,22.5553,21.0215,22.5135,19.7295,21.0512,22.6282,22.0403
2017/9/23 18:00,16.881,57.5,8.4,18.6,20.2708,19.9272,18.4559,19.634,16.9756,17.8606,19.5629,19.5385
2017/9/23 19:00,14.439,64.9,7.9,12.3,13.5709,13.7248,13.5708,12.8017,13.2178,13.7919,12.7372,14.0928
2017/9/23 20:00,12.58,73.3,7.9,11.1,12.0668,12.0314,11.8159,11.1701,11.8392,11.7879,11.233,11.9631
2017/9/23 21:00,11.959,78.5,8.3,12.7,11.4399,11.404,11.3143,11.0445,11.5259,11.5373,10.9196,11.7125
2017/9/23 22:00,11.31,81.1,8.2,10.3,10.6248,10.3372,10.4365,10.1029,10.6483,10.6603,10.2299,10.7099
2017/9/23 23:00,10.619,84.3,8.1,7.9,9.935,9.584,9.6839,9.0353,9.6452,9.8458,9.2893,9.7698
2017/9/24 0:00,9.162,84.9,6.7,0.8,5.5429,4.8101,4.7892,4.4476,4.6265,6.1481,4.2069,4.7532
2017/9/24 1:00,10.475,72.7,5.8,8.7,9.9977,9.3957,8.6803,7.402,8.2028,10.4724,9.2893,9.7698
2017/9/24 2:00,10.13,73.3,5.6,7.1,8.9942,8.7679,8.4294,7.9675,8.4537,9.3446,8.3486,8.7042
2017/9/24 3:00,9.78,77.6,6.1,7.5,8.9315,8.7051,8.1157,7.5905,8.0774,9.0939,8.3486,8.3907
2017/9/24 4:00,9.481,83.7,6.9,8.7,8.6178,8.5167,8.2412,7.8418,8.3283,8.8433,8.4113,8.4534
2017/9/24 5:00,9.625,87.5,7.6,9.9,9.1824,8.8307,8.4921,8.1559,8.5791,9.2192,8.6622,8.7042
2017/9/24 6:00,9.701,89.9,8.1,12.7,9.1197,8.7051,8.4921,8.1559,8.5791,9.2819,8.6622,8.8296
2017/9/24 7:00,9.524,93.2,8.5,11.1,9.4333,9.2701,9.3076,9.0353,9.269,9.3446,8.913,9.3311
2017/9/24 8:00,10.162,90.5,8.7,7.5,9.6842,11.153,11.1889,11.0445,13.2805,10.4724,10.2926,11.6498
2017/9/24 9:00,11.665,83.4,8.9,13.5,11.628,14.101,13.7588,14.2445,16.6,13.0405,14.053,13.5918
2017/9/24 10:00,12.469,73,7.8,13.9,12.1295,13.2231,12.8814,13.1781,14.1576,12.6021,12.7372,12.6522
2017/9/24 11:00,14.297,63.3,7.4,13.5,15.012,16.608,17.329,18.0055,18.7283,16.8593,17.2471,16.785
2017/9/24 12:00,15.305,55.1,6.3,19,16.8908,18.3619,18.894,18.8825,18.2902,17.1097,17.7479,17.7865
2017/9/24 13:00,14.936,55.7,6.1,20.6,18.456,18.7376,19.7702,20.0723,19.2915,16.7342,17.0592,18.7877
2017/9/24 14:00,16.546,50.7,6.3,18.6,19.1444,20.8034,20.5836,22.3258,20.23,18.6741,20.7517,20.1015
2017/9/24 15:00,16.757,45.7,5,15.1,18.5811,20.3653,20.8964,22.0755,19.6669,19.6125,21.7526,20.9146
2017/9/24 16:00,16.797,47,5.4,13.1,18.3934,20.4905,19.5198,21.0114,18.165,19.2372,20.5015,20.4768
2017/9/24 17:00,16.27,48.8,5.5,14.7,18.7063,20.3653,18.8314,21.3244,17.226,18.2361,20.0635,20.0389
2017/9/24 18:00,14.904,52.8,5.3,10.7,17.517,18.174,16.6402,17.8175,14.8466,16.5464,17.9983,18.1619
2017/9/24 19:00,12.19,59.4,4.5,9.1,11.4399,10.8393,11.377,10.2284,10.9617,11.2241,9.9791,11.8378
2017/9/24 20:00,10.475,68.3,4.9,7.9,9.4333,9.2074,8.6176,7.779,9.0181,9.2192,8.5367,8.328
2017/9/24 21:00,8.403,80.8,5.3,4.8,7.2375,7.0722,6.9862,6.6479,7.3874,6.963,6.5292,7.3875
2017/9/24 22:00,9.04,81.1,6,7.9,8.1159,7.0094,7.6137,6.5222,7.7011,8.0912,7.1566,7.5756
2017/9/24 23:00,8.905,83.4,6.2,8.7,8.3669,7.8887,7.7392,7.4648,8.0774,8.2793,7.5331,8.1399
